210;3.2;3.8;3.5;4.5;3.8;3.2;3.8;3.5;4.5;3.8;3.2;3.8;3.5;4.5;4.0;3.9
210;4.0;4.2;4.1;3.8;4.0;3.6;5.0;4.3;4.5;4.4;3.6;5.0;4.3;5.0;4.7;4.4
220;2.5;5.0;3.8;2.8;3.4;5.0;4.8;4.9;3.8;4.5;5.0;5.0;5.0;5.0;5.0;4.4
230;5.0;3.5;4.3;3.6;4.0;4.0;4.0;4.0;2.8;3.6;4.8;4.5;4.7;4.5;4.6;4.1
240;5.0;3.8;4.4;5.0;4.6;5.0;3.9;4.5;3.6;4.2;4.0;3.8;3.9;3.9;3.9;4.2
210;2.0;4.2;3.1;4.8;3.7;4.6;3.4;4.0;5.0;4.3;4.5;3.2;3.9;3.5;3.7;3.9
240;4.0;3.6;3.8;4.0;3.9;2.5;4.0;3.3;4.8;3.8;3.8;3.0;3.4;3.2;3.3;3.6
230;1.8;3.9;2.9;3.9;3.2;3.6;5.0;4.3;4.0;4.2;2.8;5.0;3.9;4.5;4.2;3.9
220;5.0;3.0;4.0;3.4;3.8;5.0;3.2;4.1;4.5;4.2;3.6;5.0;4.3;4.7;4.5;4.2
220;4.5;3.5;4.0;4.0;4.0;3.2;4.5;3.9;3.8;3.8;5.0;4.5;4.8;4.6;4.7;4.2
250;3.8;4.0;3.9;5.0;4.3;4.5;4.0;4.3;2.8;3.8;4.8;3.8;4.3;5.0;4.7;4.3
260;3.9;5.0;4.5;3.2;4.0;4.0;3.8;3.9;3.6;3.8;4.0;3.2;3.6;5.0;4.3;4.1
260;5.0;4.8;4.9;4.5;4.8;3.8;3.6;3.7;5.0;4.1;4.5;3.0;3.8;4.7;4.2;4.4
250;4.8;1.5;3.2;4.0;3.4;3.6;5.0;4.3;4.8;4.5;3.6;4.0;3.8;3.4;3.6;3.8
250;3.2;2.0;2.6;3.8;3.0;5.0;5.0;5.0;4.0;4.7;5.0;4.8;4.9;3.0;4.0;3.9
230;3.9;2.0;3.0;3.6;3.2;5.0;3.0;4.0;4.5;4.2;4.8;4.5;4.6;2.0;3.3;3.5
210;5.0;4.0;4.5;5.0;4.7;1.5;3.6;2.6;3.8;3.0;4.0;3.5;3.7;3.8;3.8;3.8
220;4.2;3.6;3.9;5.0;4.3;1.0;5.0;3.0;2.8;2.9;4.5;3.7;4.1;1.5;2.8;3.3
230;4.0;5.0;4.5;4.7;4.6;3.0;4.5;3.8;3.6;3.7;3.8;3.8;3.8;4.0;3.9;4.0
240;4.0;4.5;4.3;3.4;4.0;3.0;4.7;3.9;5.0;4.2;2.8;5.0;3.9;5.0;4.5;4.2
250;3.7;4.7;4.2;3.0;3.8;3.6;1.5;2.6;4.8;3.3;3.6;5.0;4.3;2.0;3.2;3.4
260;5.0;1.5;3.3;2.0;2.8;5.0;3.5;4.3;4.0;4.2;5.0;4.7;4.9;3.6;4.2;3.8
250;5.0;3.5;4.3;3.8;4.1;4.5;3.0;3.8;4.5;4.0;4.8;3.4;4.1;5.0;4.6;4.3
260;3.6;3.0;3.3;2.5;3.0;1.5;3.2;2.4;3.8;2.8;4.0;3.0;3.5;5.0;4.3;3.5
210;3.5;3.2;3.4;3.4;3.4;1.0;5.0;3.0;2.8;2.9;5.0;2.0;3.5;4.0;3.8;3.4
210;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;3.6;4.5;5.0;3.8;4.4;3.8;4.1;4.5
220;4.1;4.5;4.3;3.8;4.1;4.0;4.5;4.3;5.0;4.5;4.5;5.0;4.8;5.0;4.9;4.5
230;4.2;3.5;3.9;2.0;3.2;3.6;3.8;3.7;4.8;4.1;3.8;3.6;3.7;4.0;3.9;3.7
240;2.5;5.0;3.8;5.0;4.2;5.0;3.2;4.1;4.0;4.1;3.2;3.7;3.5;5.0;4.2;4.2
220;2.0;4.5;3.3;4.8;3.8;4.5;3.0;3.8;5.0;4.2;3.0;4.0;3.5;4.2;3.9;3.9
